date,english,total
20/02/2011 01:01,0.714117647,850
20/02/2011 01:02,0.713333333,900
20/02/2011 01:03,0.693548387,806
20/02/2011 01:04,0.712441315,852
20/02/2011 01:05,0.704402516,795
20/02/2011 01:06,0.734491315,806
20/02/2011 01:07,0.757536042,763
20/02/2011 01:08,0.736093144,773
20/02/2011 01:09,0.735547355,813
20/02/2011 01:10,0.71024735,849
20/02/2011 01:11,0.761266748,821
20/02/2011 01:12,0.728143713,835
20/02/2011 01:13,0.688085676,747
20/02/2011 01:14,0.753390875,811
20/02/2011 01:15,0.688833124,797
20/02/2011 01:16,0.747141042,787
20/02/2011 01:17,0.730769231,858
20/02/2011 01:18,0.745005875,851
20/02/2011 01:19,0.739637306,772
20/02/2011 01:20,0.740166865,839
20/02/2011 01:21,0.767548907,869
20/02/2011 01:22,0.759689922,903
20/02/2011 01:23,0.757931845,851
20/02/2011 01:24,0.731070496,766
20/02/2011 01:25,0.712484237,793
20/02/2011 01:26,0.683313033,821
20/02/2011 01:27,0.717557252,786
20/02/2011 01:28,0.740458015,786
20/02/2011 01:29,0.721311475,854
20/02/2011 01:30,0.727982163,897
20/02/2011 01:31,0.706793802,839
20/02/2011 01:32,0.746666667,825
20/02/2011 01:33,0.72995283,848
20/02/2011 01:34,0.746319366,883
20/02/2011 01:35,0.752046784,855
20/02/2011 01:36,0.701775148,845
20/02/2011 01:37,0.740072202,831
20/02/2011 01:38,0.737762238,858
20/02/2011 01:39,0.749148695,881
20/02/2011 01:40,0.736777368,813
20/02/2011 01:41,0.70979021,858
20/02/2011 01:42,0.733333333,930
20/02/2011 01:43,0.747126437,870
20/02/2011 01:44,0.721778791,877
20/02/2011 01:45,0.752037253,859
20/02/2011 01:46,0.727150538,744
20/02/2011 01:47,0.759416768,823
20/02/2011 01:48,0.776084408,853
20/02/2011 01:49,0.749090909,825
20/02/2011 01:50,0.701694915,885
20/02/2011 01:51,0.742014742,814
20/02/2011 01:52,0.756632065,867
20/02/2011 01:53,0.744266055,872
20/02/2011 01:54,0.739504844,929
20/02/2011 01:55,0.751375138,909
20/02/2011 01:56,0.730504587,872
20/02/2011 01:57,0.729792148,866
20/02/2011 01:58,0.709049255,873
20/02/2011 01:59,0.722285714,875
20/02/2011 02:00,0.735553379,1021
20/02/2011 02:01,0.732421875,1024
20/02/2011 02:02,0.743343983,939
20/02/2011 02:03,0.747077577,941
20/02/2011 02:04,0.720212766,940
20/02/2011 02:05,0.722619048,840
20/02/2011 02:06,0.749724366,907
20/02/2011 02:07,0.742793792,902
20/02/2011 02:08,0.726477024,914
20/02/2011 02:09,0.757019438,926
20/02/2011 02:10,0.725934315,883
20/02/2011 02:11,0.766190999,911
20/02/2011 02:12,0.748083242,913
20/02/2011 02:13,0.725534308,889
20/02/2011 02:14,0.754310345,928
20/02/2011 02:15,0.720930233,860
20/02/2011 02:16,0.7347876,871
20/02/2011 02:17,0.740331492,905
20/02/2011 02:18,0.736842105,874
20/02/2011 02:19,0.765745856,905
20/02/2011 02:20,0.730681818,880
20/02/2011 02:21,0.764367816,870
20/02/2011 02:22,0.73340708,904
20/02/2011 02:23,0.773184358,895
20/02/2011 02:24,0.763736264,910
20/02/2011 02:25,0.725090036,833
20/02/2011 02:26,0.7297593,914
20/02/2011 02:27,0.72513369,935
20/02/2011 02:28,0.750564334,886
20/02/2011 02:29,0.755146262,923
20/02/2011 02:30,0.751295337,965
20/02/2011 02:31,0.721243523,965
20/02/2011 02:32,0.751972943,887
20/02/2011 02:33,0.729903537,933
20/02/2011 02:34,0.700226244,884
20/02/2011 02:35,0.737612613,888
20/02/2011 02:36,0.733984799,921
20/02/2011 02:37,0.721812434,949
20/02/2011 02:38,0.728813559,944
20/02/2011 02:39,0.729053319,919
20/02/2011 02:40,0.730569948,965
20/02/2011 02:41,0.750260146,961
20/02/2011 02:42,0.748748749,999
20/02/2011 02:43,0.735263702,967
20/02/2011 02:44,0.736956522,920
20/02/2011 02:45,0.754424779,904
20/02/2011 02:46,0.729268293,820
20/02/2011 02:47,0.721006565,914
20/02/2011 02:48,0.748013621,881
20/02/2011 02:49,0.737447699,956
20/02/2011 02:50,0.742946708,957
20/02/2011 02:51,0.736077482,826
20/02/2011 02:52,0.718954248,918
20/02/2011 02:53,0.716630197,914
20/02/2011 02:54,0.746448087,915
20/02/2011 02:55,0.745892662,913
20/02/2011 02:56,0.740331492,905
20/02/2011 02:57,0.710526316,912
20/02/2011 02:58,0.768907563,952
20/02/2011 02:59,0.761071061,971
20/02/2011 03:00,0.714013346,1049
20/02/2011 03:01,0.728008089,989
20/02/2011 03:02,0.743775934,964
20/02/2011 03:03,0.736216216,925
20/02/2011 03:04,0.744659207,983
20/02/2011 03:05,0.750809061,927
20/02/2011 03:06,0.718614719,924
20/02/2011 03:07,0.732104121,922
20/02/2011 03:08,0.752,1000
20/02/2011 03:09,0.753910323,959
20/02/2011 03:10,0.731075697,1004
20/02/2011 03:11,0.758726899,974
20/02/2011 03:12,0.743070362,938
20/02/2011 03:13,0.745142857,875
20/02/2011 03:14,0.700672646,892
20/02/2011 03:15,0.734449761,836
20/02/2011 03:16,0.723653396,854
20/02/2011 03:17,0.770631068,824
20/02/2011 03:18,0.755656109,884
20/02/2011 03:19,0.756038647,828
20/02/2011 03:20,0.754404145,965
20/02/2011 03:21,0.725602755,871
20/02/2011 03:22,0.77258567,963
20/02/2011 03:23,0.772321429,896
20/02/2011 03:24,0.740350877,855
20/02/2011 03:25,0.739726027,949
20/02/2011 03:26,0.74494382,890
20/02/2011 03:27,0.770897833,969
20/02/2011 03:28,0.736580517,1006
20/02/2011 03:29,0.768052516,914
20/02/2011 03:30,0.769230769,1157
20/02/2011 03:31,0.764285714,980
20/02/2011 03:32,0.782655246,934
20/02/2011 03:33,0.761160714,896
20/02/2011 03:34,0.72517321,866
20/02/2011 03:35,0.762168142,904
20/02/2011 03:36,0.791469194,1055
20/02/2011 03:37,0.740229885,870
20/02/2011 03:38,0.730024213,826
20/02/2011 03:39,0.737012987,924
20/02/2011 03:40,0.75780409,929
20/02/2011 03:41,0.725382932,914
20/02/2011 03:42,0.754365541,859
20/02/2011 03:43,0.746745562,845
20/02/2011 03:44,0.737349398,830
20/02/2011 03:45,0.741127349,958
20/02/2011 03:46,0.770334928,836
20/02/2011 03:47,0.721488595,833
20/02/2011 03:48,0.730769231,858
20/02/2011 03:49,0.771662763,854
20/02/2011 03:50,0.760143198,838
20/02/2011 03:51,0.767878077,853
20/02/2011 03:52,0.725369458,812
20/02/2011 03:53,0.728834356,815
20/02/2011 03:54,0.739231665,859
20/02/2011 03:55,0.753045404,903
20/02/2011 03:56,0.749024707,769
20/02/2011 03:57,0.750535332,934
20/02/2011 03:58,0.724137931,812
20/02/2011 03:59,0.73056443,939
20/02/2011 04:00,0.792253521,1136
20/02/2011 04:01,0.772286822,1032
20/02/2011 04:02,0.779767234,1117
20/02/2011 04:03,0.780748663,935
20/02/2011 04:04,0.733879222,977
20/02/2011 04:05,0.714110429,815
20/02/2011 04:06,0.733408324,889
20/02/2011 04:07,0.699774266,886
20/02/2011 04:08,0.741697417,813
20/02/2011 04:09,0.724880383,836
20/02/2011 04:10,0.746234067,863
20/02/2011 04:11,0.753774681,861
20/02/2011 04:12,0.768961494,857
20/02/2011 04:13,0.727832512,812
20/02/2011 04:14,0.733681462,766
20/02/2011 04:15,0.758127438,769
20/02/2011 04:16,0.719254658,805
20/02/2011 04:17,0.712598425,762
20/02/2011 04:18,0.747663551,749
20/02/2011 04:19,0.733420026,769
20/02/2011 04:20,0.74,800
20/02/2011 04:21,0.739726027,803
20/02/2011 04:22,0.733516484,728
20/02/2011 04:23,0.705965909,704
20/02/2011 04:24,0.6966759,722
20/02/2011 04:25,0.720229555,697
20/02/2011 04:26,0.722296395,749
20/02/2011 04:27,0.693042292,733
20/02/2011 04:28,0.695473251,729
20/02/2011 04:29,0.696382429,774
20/02/2011 04:30,0.706480305,787
20/02/2011 04:31,0.679144385,748
20/02/2011 04:32,0.68469657,758
20/02/2011 04:33,0.695104895,715
20/02/2011 04:34,0.705555556,720
20/02/2011 04:35,0.712158809,806
20/02/2011 04:36,0.686764706,680
20/02/2011 04:37,0.675599436,709
20/02/2011 04:38,0.702467344,689
20/02/2011 04:39,0.694964029,695
20/02/2011 04:40,0.708390646,727
20/02/2011 04:41,0.695652174,736
20/02/2011 04:42,0.745152355,722
20/02/2011 04:43,0.670781893,729
20/02/2011 04:44,0.693069307,707
20/02/2011 04:45,0.662299854,687
20/02/2011 04:46,0.741697417,813
20/02/2011 04:47,0.689226519,724
20/02/2011 04:48,0.732316227,721
20/02/2011 04:49,0.718508997,778
20/02/2011 04:50,0.712034384,698
20/02/2011 04:51,0.7125,720
20/02/2011 04:52,0.717293233,665
20/02/2011 04:53,0.69241774,699
20/02/2011 04:54,0.651577503,729
20/02/2011 04:55,0.686440678,708
20/02/2011 04:56,0.68814433,776
20/02/2011 04:57,0.709333333,750
20/02/2011 04:58,0.709631728,706
20/02/2011 04:59,0.696581197,702
20/02/2011 05:00,0.688860435,781
20/02/2011 05:01,0.745614035,798
20/02/2011 05:02,0.705811138,826
20/02/2011 05:03,0.702811245,747
20/02/2011 05:04,0.712021136,757
20/02/2011 05:05,0.709720373,751
20/02/2011 05:06,0.675900277,722
20/02/2011 05:07,0.699564586,689
20/02/2011 05:08,0.68537859,766
20/02/2011 05:09,0.717451524,722
20/02/2011 05:10,0.722002635,759
20/02/2011 05:11,0.729691877,714
20/02/2011 05:12,0.716440422,663
20/02/2011 05:13,0.72246696,681
20/02/2011 05:14,0.669491525,708
20/02/2011 05:15,0.733423545,739
20/02/2011 05:16,0.686956522,690
20/02/2011 05:17,0.704579025,677
20/02/2011 05:18,0.736214605,671
20/02/2011 05:19,0.674351585,694
20/02/2011 05:20,0.655714286,700
20/02/2011 05:21,0.721212121,660
20/02/2011 05:22,0.715025907,772
20/02/2011 05:23,0.68358209,670
20/02/2011 05:24,0.704545455,704
20/02/2011 05:25,0.695035461,705
20/02/2011 05:26,0.718475073,682
20/02/2011 05:27,0.722801788,671
20/02/2011 05:28,0.665236052,699
20/02/2011 05:29,0.684361549,697
20/02/2011 05:30,0.645970938,757
20/02/2011 05:31,0.655332303,647
20/02/2011 05:32,0.699724518,726
20/02/2011 05:33,0.708695652,690
20/02/2011 05:34,0.731343284,670
20/02/2011 05:35,0.683381089,698
20/02/2011 05:36,0.67972028,715
20/02/2011 05:37,0.739616613,626
20/02/2011 05:38,0.689814815,648
20/02/2011 05:39,0.701257862,636
20/02/2011 05:40,0.699376947,642
20/02/2011 05:41,0.698315467,653
20/02/2011 05:42,0.688140556,683
20/02/2011 05:43,0.688709677,620
20/02/2011 05:44,0.719457014,663
20/02/2011 05:45,0.678955453,651
20/02/2011 05:46,0.743961353,621
20/02/2011 05:47,0.704204204,666
20/02/2011 05:48,0.707715134,674
20/02/2011 05:49,0.71281296,679
20/02/2011 05:50,0.709230769,650
20/02/2011 05:51,0.724540902,599
20/02/2011 05:52,0.732522796,658
20/02/2011 05:53,0.665064103,624
20/02/2011 05:54,0.698757764,644
20/02/2011 05:55,0.68976378,635
20/02/2011 05:56,0.70030581,654
20/02/2011 05:57,0.706436421,637
20/02/2011 05:58,0.693679092,617
20/02/2011 05:59,0.702439024,615
20/02/2011 06:00,0.640218878,731
20/02/2011 06:01,0.655988858,718
20/02/2011 06:02,0.703808181,709
20/02/2011 06:03,0.684292379,643
20/02/2011 06:04,0.715189873,632
20/02/2011 06:05,0.720679012,648
20/02/2011 06:06,0.672955975,636
20/02/2011 06:07,0.70096463,622
20/02/2011 06:08,0.708333333,672
20/02/2011 06:09,0.691935484,620
20/02/2011 06:10,0.690340909,704
20/02/2011 06:11,0.702614379,612
20/02/2011 06:12,0.692789969,638
20/02/2011 06:13,0.70015949,627
20/02/2011 06:14,0.666118421,608
20/02/2011 06:15,0.692307692,650
20/02/2011 06:16,0.660465116,645
20/02/2011 06:17,0.693910256,624
20/02/2011 06:18,0.714041096,584
20/02/2011 06:19,0.726351351,592
20/02/2011 06:20,0.68798752,641
20/02/2011 06:21,0.692653673,667
20/02/2011 06:22,0.703812317,682
20/02/2011 06:23,0.693181818,616
20/02/2011 06:24,0.68641115,574
20/02/2011 06:25,0.675767918,586
20/02/2011 06:26,0.664050235,637
20/02/2011 06:27,0.681034483,580
20/02/2011 06:28,0.703525641,624
20/02/2011 06:29,0.681895093,591
20/02/2011 06:30,0.690251572,636
20/02/2011 06:31,0.683788122,623
20/02/2011 06:32,0.66893039,589
20/02/2011 06:33,0.663157895,570
20/02/2011 06:34,0.704433498,609
20/02/2011 06:35,0.678233438,634
20/02/2011 06:36,0.684466019,618
20/02/2011 06:37,0.676948052,616
20/02/2011 06:38,0.686440678,590
20/02/2011 06:39,0.71009772,614
20/02/2011 06:40,0.699472759,569
20/02/2011 06:41,0.701812191,607
20/02/2011 06:42,0.689542484,612
20/02/2011 06:43,0.662440571,631
20/02/2011 06:44,0.700657895,608
20/02/2011 06:45,0.6875,544
20/02/2011 06:46,0.682432432,592
20/02/2011 06:47,0.702010969,547
20/02/2011 06:48,0.643233743,569
20/02/2011 06:49,0.693053312,619
20/02/2011 06:50,0.688225539,603
20/02/2011 06:51,0.693333333,525
20/02/2011 06:52,0.69009009,555
20/02/2011 06:53,0.690661479,514
20/02/2011 06:54,0.688969259,553
20/02/2011 06:55,0.68411215,535
20/02/2011 06:56,0.679465776,599
20/02/2011 06:57,0.683523654,613
20/02/2011 06:58,0.685314685,572
20/02/2011 06:59,0.675862069,580
20/02/2011 07:00,0.648648649,629
20/02/2011 07:01,0.689285714,560
20/02/2011 07:02,0.639032815,579
20/02/2011 07:03,0.686851211,578
20/02/2011 07:04,0.711726384,614
20/02/2011 07:05,0.66609589,584
20/02/2011 07:06,0.68707483,588
20/02/2011 07:07,0.684027778,576
20/02/2011 07:08,0.683636364,550
20/02/2011 07:09,0.654450262,573
20/02/2011 07:10,0.679727428,587
20/02/2011 07:11,0.690346084,549
20/02/2011 07:12,0.687170475,569
20/02/2011 07:13,0.685082873,543
20/02/2011 07:14,0.698872786,621
20/02/2011 07:15,0.642857143,532
20/02/2011 07:16,0.629268293,615
20/02/2011 07:17,0.69330855,538
20/02/2011 07:18,0.727106227,546
20/02/2011 07:19,0.68716094,553
20/02/2011 07:20,0.660583942,548
20/02/2011 07:21,0.666023166,518
20/02/2011 07:22,0.711805556,576
20/02/2011 07:23,0.695906433,513
20/02/2011 07:24,0.661625709,529
20/02/2011 07:25,0.664864865,555
20/02/2011 07:26,0.685413005,569
20/02/2011 07:27,0.631192661,545
20/02/2011 07:28,0.643979058,573
20/02/2011 07:29,0.708333333,528
20/02/2011 07:30,0.641196013,602
20/02/2011 07:31,0.675324675,539
20/02/2011 07:32,0.670753065,571
20/02/2011 07:33,0.677796327,599
20/02/2011 07:34,0.654320988,567
20/02/2011 07:35,0.656301146,611
20/02/2011 07:36,0.689320388,515
20/02/2011 07:37,0.681553398,515
20/02/2011 07:38,0.649411765,425
20/02/2011 07:39,0.637630662,574
20/02/2011 07:40,0.69488189,508
20/02/2011 07:41,0.705179283,502
20/02/2011 07:42,0.689138577,534
20/02/2011 07:43,0.636363636,517
20/02/2011 07:44,0.668430335,567
20/02/2011 07:45,0.642487047,579
20/02/2011 07:46,0.678294574,516
20/02/2011 07:47,0.706439394,528
20/02/2011 07:48,0.663003663,546
20/02/2011 07:49,0.65805169,503
20/02/2011 07:50,0.64738806,536
20/02/2011 07:51,0.621621622,555
20/02/2011 07:52,0.690189329,581
20/02/2011 07:53,0.702380952,504
20/02/2011 07:54,0.667832168,572
20/02/2011 07:55,0.674676525,541
20/02/2011 07:56,0.67357513,579
20/02/2011 07:57,0.63034188,468
20/02/2011 07:58,0.675977654,537
20/02/2011 07:59,0.67562724,558
20/02/2011 08:00,0.607535322,637
20/02/2011 08:01,0.625210084,595
20/02/2011 08:02,0.626841244,611
20/02/2011 08:03,0.638554217,581
20/02/2011 08:04,0.640535373,523
20/02/2011 08:05,0.700348432,574
20/02/2011 08:06,0.653913043,575
20/02/2011 08:07,0.689045936,566
20/02/2011 08:08,0.625,496
20/02/2011 08:09,0.651933702,543
20/02/2011 08:10,0.660409556,586
20/02/2011 08:11,0.658203125,512
20/02/2011 08:12,0.662835249,522
20/02/2011 08:13,0.647834275,531
20/02/2011 08:14,0.629173989,569
20/02/2011 08:15,0.61878453,543
20/02/2011 08:16,0.669847328,524
20/02/2011 08:17,0.645914397,514
20/02/2011 08:18,0.614285714,560
20/02/2011 08:19,0.649541284,545
20/02/2011 08:20,0.642718447,515
20/02/2011 08:21,0.641818182,550
20/02/2011 08:22,0.660493827,486
20/02/2011 08:23,0.618290258,503
20/02/2011 08:24,0.640759931,579
20/02/2011 08:25,0.615533981,515
20/02/2011 08:26,0.696537678,491
20/02/2011 08:27,0.604693141,554
20/02/2011 08:28,0.623869801,553
20/02/2011 08:29,0.581481481,540
20/02/2011 08:30,0.620981387,591
20/02/2011 08:31,0.630681818,528
20/02/2011 08:32,0.645522388,536
20/02/2011 08:33,0.642147117,503
20/02/2011 08:34,0.655241935,496
20/02/2011 08:35,0.631683168,505
20/02/2011 08:36,0.6621881,521
20/02/2011 08:37,0.653483992,531
20/02/2011 08:38,0.638257576,528
20/02/2011 08:39,0.655616943,543
20/02/2011 08:40,0.651600753,531
20/02/2011 08:41,0.634920635,504
20/02/2011 08:42,0.655511811,508
20/02/2011 08:43,0.625222025,563
20/02/2011 08:44,0.669960474,506
20/02/2011 08:45,0.617475728,515
20/02/2011 08:46,0.673387097,496
20/02/2011 08:47,0.658823529,510
20/02/2011 08:48,0.694945848,554
20/02/2011 08:49,0.660215054,465
20/02/2011 08:50,0.598837209,516
20/02/2011 08:51,0.660493827,486
20/02/2011 08:52,0.678642715,501
20/02/2011 08:53,0.624742268,485
20/02/2011 08:54,0.607569721,502
20/02/2011 08:55,0.668593449,519
20/02/2011 08:56,0.628458498,506
20/02/2011 08:57,0.643002028,493
20/02/2011 08:58,0.619144603,491
20/02/2011 08:59,0.659259259,540
20/02/2011 09:00,0.580586081,546
20/02/2011 09:01,0.613718412,554
20/02/2011 09:02,0.664991625,597
20/02/2011 09:03,0.603907638,563
20/02/2011 09:04,0.630797774,539
20/02/2011 09:05,0.675531915,564
20/02/2011 09:06,0.611742424,528
20/02/2011 09:07,0.636515913,597
20/02/2011 09:08,0.691449814,538
20/02/2011 09:09,0.649812734,534
20/02/2011 09:10,0.638838475,551
20/02/2011 09:11,0.611328125,512
20/02/2011 09:12,0.672161172,546
20/02/2011 09:13,0.665474061,559
20/02/2011 09:14,0.628968254,504
20/02/2011 09:15,0.672447013,519
20/02/2011 09:16,0.658,500
20/02/2011 09:17,0.655652174,575
20/02/2011 09:18,0.663265306,490
20/02/2011 09:19,0.669847328,524
20/02/2011 09:20,0.652859961,507
20/02/2011 09:21,0.661386139,505
20/02/2011 09:22,0.656626506,498
20/02/2011 09:23,0.641700405,494
20/02/2011 09:24,0.667330677,502
20/02/2011 09:25,0.662674651,501
20/02/2011 09:26,0.671028037,535
20/02/2011 09:27,0.678,500
20/02/2011 09:28,0.658088235,544
20/02/2011 09:29,0.665406427,529
20/02/2011 09:30,0.587301587,630
20/02/2011 09:31,0.651115619,493
20/02/2011 09:32,0.60822898,559
20/02/2011 09:33,0.681034483,580
20/02/2011 09:34,0.5917603,534
20/02/2011 09:35,0.667235495,586
20/02/2011 09:36,0.635879218,563
20/02/2011 09:37,0.650294695,509
20/02/2011 09:38,0.669902913,515
20/02/2011 09:39,0.647169811,530
20/02/2011 09:40,0.599277978,554
20/02/2011 09:41,0.642147117,503
20/02/2011 09:42,0.663920923,607
20/02/2011 09:43,0.648809524,504
20/02/2011 09:44,0.669051878,559
20/02/2011 09:45,0.636684303,567
20/02/2011 09:46,0.659459459,555
20/02/2011 09:47,0.648695652,575
20/02/2011 09:48,0.629399586,483
20/02/2011 09:49,0.647058824,510
20/02/2011 09:50,0.666666667,543
20/02/2011 09:51,0.625235405,531
20/02/2011 09:52,0.67248062,516
20/02/2011 09:53,0.663747811,571
20/02/2011 09:54,0.663619744,547
20/02/2011 09:55,0.651327434,565
20/02/2011 09:56,0.668885191,601
20/02/2011 09:57,0.640471513,509
20/02/2011 09:58,0.629432624,564
20/02/2011 09:59,0.656686627,501
20/02/2011 10:00,0.601398601,572
20/02/2011 10:01,0.649090909,550
20/02/2011 10:02,0.602451839,571
20/02/2011 10:03,0.65530303,528
20/02/2011 10:04,0.663498099,526
20/02/2011 10:05,0.647272727,550
20/02/2011 10:06,0.640264026,606
20/02/2011 10:07,0.653130288,591
20/02/2011 10:08,0.64990689,537
20/02/2011 10:09,0.638339921,506
20/02/2011 10:10,0.655616943,543
20/02/2011 10:11,0.668560606,528
20/02/2011 10:12,0.710843373,498
20/02/2011 10:13,0.674074074,540
20/02/2011 10:14,0.660311958,577
20/02/2011 10:15,0.609467456,507
20/02/2011 10:16,0.657894737,532
20/02/2011 10:17,0.650537634,558
20/02/2011 10:18,0.670588235,510
20/02/2011 10:19,0.667976424,509
20/02/2011 10:20,0.674588665,547
20/02/2011 10:21,0.591575092,546
20/02/2011 10:22,0.656133829,538
20/02/2011 10:23,0.647509579,522
20/02/2011 10:24,0.627787307,583
20/02/2011 10:25,0.674588665,547
20/02/2011 10:26,0.663043478,552
20/02/2011 10:27,0.672473868,574
20/02/2011 10:28,0.635738832,582
20/02/2011 10:29,0.634868421,608
20/02/2011 10:30,0.587662338,616
20/02/2011 10:31,0.641681901,547
20/02/2011 10:32,0.631067961,515
20/02/2011 10:33,0.642361111,576
20/02/2011 10:34,0.612280702,570
20/02/2011 10:35,0.626373626,637
20/02/2011 10:36,0.618803419,585
20/02/2011 10:37,0.626548673,565
20/02/2011 10:38,0.623115578,597
20/02/2011 10:39,0.620209059,574
20/02/2011 10:40,0.668276973,621
20/02/2011 10:41,0.636212625,602
20/02/2011 10:42,0.629432624,564
20/02/2011 10:43,0.669026549,565
20/02/2011 10:44,0.645276292,561
20/02/2011 10:45,0.60591133,609
20/02/2011 10:46,0.646,500
20/02/2011 10:47,0.636,500
20/02/2011 10:48,0.650085763,583
20/02/2011 10:49,0.639344262,549
20/02/2011 10:50,0.6608,625
20/02/2011 10:51,0.640893471,582
20/02/2011 10:52,0.632058288,549
20/02/2011 10:53,0.64516129,558
20/02/2011 10:54,0.653571429,560
20/02/2011 10:55,0.608974359,624
20/02/2011 10:56,0.619414484,649
20/02/2011 10:57,0.626373626,637
20/02/2011 10:58,0.596802842,563
20/02/2011 10:59,0.6306914,593
20/02/2011 11:00,0.614285714,700
20/02/2011 11:01,0.622496148,649
20/02/2011 11:02,0.637071651,642
20/02/2011 11:03,0.624172185,604
20/02/2011 11:04,0.627318718,593
20/02/2011 11:05,0.657094595,592
20/02/2011 11:06,0.62987013,616
20/02/2011 11:07,0.62455516,562
20/02/2011 11:08,0.641833811,698
20/02/2011 11:09,0.634304207,618
20/02/2011 11:10,0.628980892,628
20/02/2011 11:11,0.621970921,619
20/02/2011 11:12,0.634146341,656
20/02/2011 11:13,0.636217949,624
20/02/2011 11:14,0.606907895,608
20/02/2011 11:15,0.631034483,580
20/02/2011 11:16,0.641025641,663
20/02/2011 11:17,0.662139219,589
20/02/2011 11:18,0.663608563,654
20/02/2011 11:19,0.656410256,585
20/02/2011 11:20,0.636363636,638
20/02/2011 11:21,0.620209059,574
20/02/2011 11:22,0.600858369,699
20/02/2011 11:23,0.615384615,611
20/02/2011 11:24,0.638198758,644
20/02/2011 11:25,0.596938776,588
20/02/2011 11:26,0.624796085,613
20/02/2011 11:27,0.613893376,619
20/02/2011 11:28,0.621283255,639
20/02/2011 11:29,0.624356775,583
20/02/2011 11:30,0.591104735,697
20/02/2011 11:31,0.622641509,636
20/02/2011 11:32,0.614243323,674
20/02/2011 11:33,0.641860465,645
20/02/2011 11:34,0.603503185,628
20/02/2011 11:35,0.578616352,636
20/02/2011 11:36,0.626602564,624
